,FamilyName,FamilyNameDescription,GeneralGenusAndDescription,Genus,Epithet,LebanonLocations,SyrianLocations
1371,0,0,"SPIRANTHES L.C. Richard. — Herbes à racines charnues en forme detubercules. Feuilles basales en rosette. Feuilles caulinaires très réduites. Épi dressé,tordu en spirale. Fleurs petites, à ovaire tordu, sessile. Sépales et pétales horizontaux,parallèles, formant presque un tube. Labelle oblong, agglutiné à la colonne dugynostème.",0,0,0,0
1372,0,0,0,0,0,"L. Ct. Bir Hassen (P, Mt, Gb), Beyrouth (Vt, Np), Nahr Beyrouth (Bl), Nahr-el-Kelb (P,Pb, Mt). Mi. Chemlan (P), Sous Beit Méri, Besallim, Nibaye, 'Araya, Qprnet Chéouane (Mt),Beit Méri (Gb), Broummana (Nabelek). Mm. Jab. Kneissé (JL).",0
1373,0,0,0,Limodorum,abortivum,0,0
1374,0,0,0,0,0,"L. Mi. Sous Dahr-es-Salib, au-dessus de Jall-ed-Dib (Mt), Mansouriyé (Edg), sources duNahr-el-Kelb, en montant vers Qprnet-el-Hamra (Mt), Bikfaya (Vt), sous Ba'abdate (Bksh).Mm. Forêt d'Ehden (Mt). Herm. Hasbaya (P).",0
1375,0,0,"CEPHALANTHERA L.C. Rich. — Rhizome court portant des racinesnombreuses. Tige dressée, feuillée. Épi terminal, dressé, à bractées foliacées. Sépales324 NOUVELLE FLOREnon connivents en casque. Pétales ressemblant aux sépales, plus courts et plus larges.Labelle presque aussi long que les pétales, articulé au milieu, en deux parties,Yépichile et Yhypochile (voir sous Epipactis).",0,0,0,0
1376,0,0,0,Cephalanthera,kurdica,0,0
1377,0,0,0,0,0,0,"S. Mm. Entre Slenfé et Jaoubat Bourghal (Pb), Slenfé (Sam, Wall). Ct. Est de Lattaquiévers Khan ej-Joz (Mt)."
1378,0,0,0,Cephalanthera,rubra,0,0
1379,0,0,0,0,0,L. Mm. Jab. Qamou'a (Mt).,0
1380,0,0,0,Cephalanthera,longifolia,0,0
1381,0,0,0,0,0,"L. Mi. 'Aïnab, Mekine vers Aley, 'Araya (Mt), Ba'abda (Pb), Barouk à Ma'asser-ech-Chouf(Pb), Broummana (Mt, Pb, Bksh), Salima (Renz), Bikfaya (Vt, Mt), Ghazir (Vt). Mm. Ehden(Reygasse).",0
1382,0,0,"EPIPACTIS Zinn. — Rhizome court portant une ou plusieurs tiges feuillées.Grappe spiciforme terminale, dressée, unilatérale. Sépales subconformes, non con-nivents en casque. Pétales presque semblables aux sépales. Labelle étalé, divisé endeux segments par un étranglement, le plus élevé, Yhypochile, ordinairement sub-hémisphérique, l'autre, ou épichile, ovale ou réniforme. Gynostème à colonne trèscourte.",0,0,0,0
1383,0,0,0,Epipactis,consimilis,0,0
1384,0,0,0,0,0,"L. Ct. Nahr Beyrouth (Vt, Mt, station détruite), Nahr-el-Kelb (Letourneux, Hafstr). Mi. Au-dessus de Saïda (Gaill), Kahalé (Gb), 'Araya (Thiéb), sous Beit Méri (Np), Faraya (P), Ghabateprès d'Afqa (Mt). Mm. Bcharré (Bl, P, Hafstr, Mt), Cèdres (JL, Wall), Montagnes de 'Akkar (Bl).",0
1385,0,0,0,Epipactis,latifolia,0,0
1386,0,0,0,0,0,"L. Mi. Baabda (Pb), vers Mekine près de 'Aley (Mt), Bikfaya (Vt), Dahr-es-Salib près deJall-ed-Dib (Mt). Mm. Rayfoun (Hafstr), Dennié (Ky), Forêt d'Ehden (Mt).",0
1387,0,0,0,Platanthera,chlorantha,0,0
1388,0,0,0,0,0,0,"S. NLatt. 'Ain Haramiyé (Sam), Col du Cassius (Wall)."
1389,0,0,"NEOTINEA Rchbg. — Herbes à port à'Orchis. Tubercules entiers. Épi ordi-nairement subunilatéral. Bractées étalées-dressées plus grandes que l'ovaire ou demême longueur. Sépales dressés, plus ou moins connivents en casque. Pétales dressés,obtus, égalant presque le sépale médian. Labelle oblong dans son contour, profon-dément trifide, un peu concave en dessus, à lobes latéraux étroitement linéaires, àlobe médian plus long, apiculé. Éperon très court, bursiforme. Gynostème petit,dressé. Anthère obovée, obtuse, à loges parallèles, très rapprochées à la base. Sta-minodes à peu près nuls. Rostellum comprimé, charnu, très petit, formant à sa baseun bursicule unique brièvement biloculaire. Pollinies à caudicule court. Ovairesessile, tordu.",0,0,0,0
1390,0,0,0,0,0,"L. Mi. 'Abey (P), Nahr Damour, 'Aley, Mkallès (Mt), 'Araya (Gb, Mt), Souq-el-Gharb,Hiyate (Pb), Broummana (Sam, Hafstr, Wall, Mt, Bksh), Bikfaya (Bl, Vt, P), Yahchouche (Mt),Jabal 'Akroum (Pb).",0
1391,0,0,0,Ophrys,fusca,0,0
1392,0,0,0,0,0,"L. Ct. Saïda (Gaill), Beyrouth (Vt), Hazmiyé (Bl, Gb, Mt), Nahr Beyrouth (Mt), Tripoli(Bl). Mi. 'Aramoun du Chouf (Mt), Deir Moukhalles (Mt), Mar Roukhos (Hartm), Deir Karkafé,Baabda-Jamhour, en forte station, Mansouriyé (Mt), Beit Kachbo (Np). 'Akkar. Jebraiyé, 'And-kett (Pb).",0
1393,0,0,0,Ophrys,iricolor,0,0
1394,0,0,0,0,0,"L. Ct. Saïda (Bl, Np), Beyrouth (Np), Nahr Ibrahim (Gb, Mt), Beddaoui (Bl). Mi. Chemlan(P), Beit Chey, Choueifat (Mt), 'Aley (Pb), Bsouss, Loueizé près Mosbeh (Mt).",0
1395,0,0,0,0,0,L.,0
1396,0,0,0,Ophrys,lutea,0,0
1397,0,0,0,0,0,"L. Ct. Beyrouth et environs immédiats (Bl, Lefèvre, Vt, Pr, Mt), Nahr-el-Kelb (Vt), NahrIbrahim (Pb), Tripoli (Bl). Mi. Mkallès, Jamhour, Beit Méri (Mt), 'Abey (P), 'Antoura (Pb),Bkerké (Gb).",0
1398,0,0,0,Ophrys,speculum,0,0
1399,0,0,0,0,0,"L. Ct.-Mi. Mosbeh au nord du Nahr-el-Kelb (Th, Gb, Mt, Np), Fidar (Mt), au-dessus deChekka (Bksh), Gharzouz (P), vers Tripoli (Bl, P), Est de Jébrayé sur la route de Qamou'a (Pb).",0
1400,0,0,0,Ophrys,fuciflora,0,0
1401,0,0,0,0,0,"L. Ct. Nahr Damour (Mt), Beyrouth (Bl, P, Vt), vers Jbail (Vt). Mi. Ma'asser à Kherbé,sous Bhamdoun (Pb), Harissa (Gb), Bikfaya (Pr, Vt), Mar Roukhos (Np), Jamhour (Hafstr, Wall),Beit Méri (Pr, Np), Broummana (Mt), Ras Chekka-Hamate (Hafstr), Sfiré (Mt). Mm. Bcharré-Ehden (Hafstr), Blaouzé (Wall).",0
1402,0,0,0,Ophrys,bornmuelleri,0,0
1403,0,0,0,0,0,"L. Ct. Beyrouth (Vt), vers Amelias (Mt), Nahr-el-Kelb (Gb, Mt), Ras Chekka (Pb), Khaldé(Mt, Np). Mi. Jezzine (Bksh, Mt), 'Abey (P), Deir Qarqafé au-dessus de Kfar Chima, sous Broum-mana, 'Araya, Kennaby, Jaïta, 'Aramoun (Mt), Rayfoun (Wall), source de Jouit (Bl sous rosea),",0
1404,0,0,0,Ophrys,attica,0,0
1405,0,0,0,0,0,"L. Ci. Saïda (Gb, Mt), Hadeth (Mt), Kfar Chima (Gb, Mt), Choueifat (Mt, Bksh), Bey-routh et environs (Bl, Pr, P, sous bombyliflora Link, Vt, Mt), Nahr Ibrahim (Gb), Fidar (Mt). Mi.Qana au-dessus de Tyr (Mt), 'Abey (P), Deir Qarqafé, Beit Chey (Mt), Harissa (Gb), Beit Kachbo(Np), 'Antoura (Pb).",0
1406,0,0,0,Ophrys,scolopax,0,0
1407,0,0,0,0,0,"L. Mi. Feitroun (Thiébaut), Kheurbé près de Ra'chine (Mt). Mm. Forêt d'Ehden (Mt,Werckmeister, Bksh).",0
1408,0,0,0,Ophrys,apifera,0,0
1409,0,0,0,0,0,"L. Saïda (Mt, Pb), Ouadi Rejem au-dessus de Khaldé-Na'mé (Mt), Beyrouth (Bl, P, Np),Ras Ghekka (Mt, Pb). Mi. Qpubbariyé, 'Aley, sous Bhamdoun (Mt). Sous Ba'abdate (Bksh).",0
1410,0,0,0,Ophrys,argolica,0,0
1411,0,0,0,0,0,0,"S. Sy. Sarmada, Eriha (Pb), Qala'at Sema'ane (Bksh)."
1412,0,0,0,Ophrys,sintenesii,0,0
1413,0,0,0,0,0,"L. Ct. Nahr Damour (Bl), Beyrouth (P, Vt), Antélias, Nahr-el-Kelb, Nahr Ibrahim (Mt),Rachein vers Tripoli (Bl). Mi. 'Aley, 'Asfouriyé (Mt), Ghazir (Vt), Beit Khachbo (Np).",0
1414,0,0,"ORCHIS L. — Herbes vivaces, à deux tubercules, entiers ou palmatifides,dont l'un est marcescent à l'anthèse. Tige dressée, simple, à feuilles basales en rosetteet feuilles caulinaires peu nombreuses. Fleurs en épi plus ou moins dense ou engrappe spiciforme. Bractées plus ou moins développées. Fleurs sessiles ou brièvementpédonculées, à ovaire tordu. Sépales libres, subégaux, étalés ou connivents en casque.Pétales semblables aux sépales, mais en général plus petits. Labelle très faiblementconné avec le gynostème, étalé ou réfléchi dès la base, pourvu d'un éperon, à lameconvexe, plane, ou concave, trilobée, rarement 4-5-lobée. Gynostème court. Rostel-lum cupulaire.",0,0,0,0
1415,0,0,0,Orchis,comperiana,0,0
1416,0,0,0,0,0,"L. Mi. Kesrouan (Bouloumoy), au-dessus de 'Aramoun (Gb, Mt). Mm. Vers Afqa (Gb),Qannoubine (Bl), environs d'Ehden (Bornm), Forêt d'Ehden, en assez grande abondance (Mt,Werckm, Bksh).",0
1417,0,0,0,Orchis,papilionacea,0,0
1418,0,0,0,0,0,"L. Ct. Tyr (Mt), Saïda (Bl, Mt), Ras Beyrouth (Bl), Nahr Beyrouth (Mt), Tripoli (Bl).Mi. Mar Roukhos (Np, Mt), Blaibel, Deir Tamiche, sous Beit Méri (Mt), Sahel-el-'Alma (Gb).Sud. Saïda-Nabatiyé (P. Bksh), vers 'Alma-Cha'b (Gb), sous Kleyyat (P). Mm. Col entre Jezzineet Machghara (Pb).",0
1419,0,0,0,Orchis,morio,0,0
1420,0,0,0,0,0,"L. Ct. Saïda (Gaill, Bl), Beyrouth (Vt, Np, Mt), Jall-ed-Dib, Nahr-el-Kelb, Nahr Ibrahim(Mt), Jounié (Gb), Tripoli (Bl). Mi. 'Abey, Chemlan (P), Jamhour (Pb), 'Araya (P, Gb), KfarChima (Mt), Broummana (Sam, Hafstr, Wall, Bksh), 'Antoura (Pb), Ghazir (Bl, Vt), Bikfaya(Bl, Vt, Mt), Hammana (Renz, Np).",0
1421,0,0,0,Orchis,coriophora,0,0
1422,0,0,0,0,0,"L. Zahrani (Mt). Vers Saïda (Bl, Gaill, Gb, Mt). Mi. Skandérouné (Bl), Blaibel, Hadeth,Jamhour (Mt), Baabda (P), .sous Beit Méri, sous Balamount, Jabal Terbol (Mt). Mm. Ehden,Hasroun, 'Aïn Sindiané (Bl), Beskinta (Np), vers 'Aqoura (Mt). Met. Ta'naïl (Mt). Herm. VersHasbaya (Pb).",0
1423,0,0,0,Orchis,sancta,0,0
1424,0,0,0,0,0,"L. Ct. Entre Ras Jedra et Saïda (Bl), vers Saïda (Gaill), Nahr Damour (Mt), Beyrouth (Pr,P, Vt, Np, Mt), Nahr Beyrouth (Mt), Ras Ghekka (Mt, Bksh), Qalmoun, environs de Tripoli (Bl).Mi. Jamhour (Hafstr, Wall), Broummana (Hafstr), sous Beit Méri (Gb), Hrar (Mt). Mm. Has-roun (Bl).",0
1425,0,0,0,Orchis,tridentata,0,0
1426,0,0,0,0,0,"L. Ct. Saïda (Gaill, Gb), Beyrouth (Bl, P, Vt), Jall-ed-Dib, Nahr Beyrouth (Mt), Nahr-el-Kelb (Bl, Pr, Vt), Nahr Ibrahim (Gb, Mt, Pb, Np), Tripoli (Bl). Mi. 'Abey (P, Hafstr, Wall),'Aley (Mt), Jamhour (Mt), Broummana (Hafstr, Wall, Mt, Bksh), Mar Roukhos (Np), Beit Méri(Np, Mt), 'Antoura (Pb), Rayfoun (Wall). Mm. Sannine (JL). Herm. Rachaya (Berton). Sud.Saïda-Nabatiyé (P).",0
1427,0,0,0,Orchis,sixnia,0,0
1428,0,0,0,0,0,"L. Ct. Nahr Ibrahim vers l'embouchure, sous 'Aqaibé (Np, Mt, Bksh, Edg.). Mi. Ghazir(Vt) ?. Mm. Forêt de Qamou'a (Bksh).",0
1429,0,0,0,Orchis,punctulata,0,0
1430,0,0,0,0,0,"L. Ct. Choueifat (Mt, Bksh, Edg), à labelle jaune clair sur le frais. Mi. Mejdel-Youmsur la route de Saïda à Jezzine (Edg), à labelle plus coloré. Mm. Forêt de Qamou'a (Bksh),à labelle brun café. 'Akkar: Montagnes de 'Akkar (Brzozovski dans Bl), peut-être pas loin deQamou'a? La station de Choueifat s'étend vers Kfar Chima (Mt).",0
1431,0,0,0,Orchis,punctulata,0,0
1432,0,0,0,0,0,"L. Ct. Khaldé, embouchure du Nahr Barid (Mt). Mi. 'Aïnab (Mt), Souq-el-Gharb (Gbsous punctulata), 'Araya, Beit Méri, Jouar vers Bikfaya, Ghiné, Ghosta, Rayfoun (Mt), 'Arbaniyé340 . NOUVELLE FLORE(Renz, Np), Bikfaya (Vt), Ghazir (Vt), Khraibé vers Ma'asser (Mt, Pb), 'Aley (Gb), Jisr-el-Hajar(Pr), Ghazir (Vt). Mm. Mazra'at Kfar Debiane (P. Moubarak). Sud. Mays-Hunin (Bnm).",0
1433,0,0,0,Orchis,punctulata,0,0
1434,0,0,0,Orchis,italica,0,0
1435,0,0,0,0,0,"L. Ct. Beyrouth (Vt), Nahr-el-Kelb (P, Mt), Nahr Ibrahim (Mt), Ras Chekka (Bksh),Bahsas (Bl), Kaftine (Dr Marie dans Bl). Mi. 'Abey (P), Skandérouné (Gaill), 'Aley (Wall), Souq-el-Gharb (P), au-dessus de 'Aley, au-dessus de Jbail (Pb), Balamount (Mt), Salima (Renz), Ghazir(Vt), au-dessus de Ma'ameltein (Mt), sous Beit Méri (P).",0
1436,0,0,0,Orchis,iberica,0,0
1437,0,0,0,0,0,"L. Mi. Mayrouba (Hafstr, Wall), Faraya (Sam, Wall), Qrayé (Np). Mm. Jab. Kneissé(Mt, Pb), 'Aïn Saoua'ir (Mt), Khan Sannine (Pr, Gb, Pb), 'Aïn Deheb, Hasroun, Cèdres de Hadeth(Bl), Cèdres (Wall), Bcharré (Ky), Ehden-Bcharré (Pb), Ehden et Basloukite (Mt), Afqa (Pr, Mt),Sir (Gb, Mt), Jisr-el-Hajar (Bksh). Ve. 'Aïnata (Hafstr, Wall), Qa'a-er-Rine (Mt). Met. Chtaura(Gb, JL).",0
1438,0,0,0,Orchis,collina,0,0
1439,0,0,0,0,0,"L. Ct, Qanaoué près de Tyr (Mt), Saïda (Bl), Ma'assera près de Bahsas (Bl). Mi. Skandé-rouné (Bl). 'Akkar. Mengès, 'Andkett (Mt). Sud. 'Aima Cha'b (Gb). Met. Rsara (Mt), Zahlé(P, Vt, Gb,JL).",0
1440,0,0,0,Orchis,patens,0,0
1441,0,0,0,0,0,"L. Mi. Entre Jamhour et 'Araya (Wall), 'Achqout, Deir el-Qattara près Mayfouq (Mt).Mm. Jisr-el-Hajar (Pr), Laqlouq (Werckm., Pb), Afqa (Pb), Jabal Qala'at Badra au-dessus deMayrouba (Mt). Forêt d'Ehden, en abondance (Mt, Bksh, Werckm).",0
1442,0,0,0,Orchis,patens,0,0
1443,0,0,0,Orchis,anatolica,0,0
1444,0,0,0,0,0,"L. Ct. Beyrouth (P, Np), Nahr Beyrouth (Mt), Nahr-el-Kelb (Gb). Mi. 'Abey (P), sousBeit Méri (P, Mt), Ghazir (Gaill, Vt), Bikfaya et environs (Bl, Vt, P, Mt), Souq-el-Gharb (Gb),'Aley (Mt, Pb), Broummana (Hafstr, Mt, Bksh), Jezzine (P, Mt, Bksh). Mm. Col de Machghara(Pb), Ehden (Reygasse), Hasroun, Hadeth (Bl), Forêt d'Ehden (Bl, Mt, Bksh). 'Akkar. Vers Qpub-bayat (Mt). Met. Entre Ta'nafl et Zahlé (Vt). A.L. Deir-el-'Achaïr (Pb). Herm. Rachaya (Berton).",0
1445,0,0,0,Orchis,romana,0,0
1446,0,0,0,0,0,0,S. Sy. Eriha (JL). Mm. Slenfé (JL).
1447,0,0,0,Orchis,laxiflora,0,0
1448,0,0,0,0,0,"L. Ct. Saïda (Gaill d'après Soô), vers Tripoli (Bl). Mi. 'Abey (P), Hammana (Np). Met.Marj (P). Sud. Sous Qleyya (Kleyyat) (Mt).",0
1449,0,0,0,Orchis,holocheilos,0,0
1450,0,0,0,0,0,"L. Mm. Vers Mayrouba, forêt d'Ehden, Afqa, Sir, Bcharré aux Cèdres (Mt). Met. Qab-bélias (P)?S Mm. Massiaf (Alaouites) (Har)",0
1451,0,0,0,Orchis,maculata,0,0
1452,0,0,0,0,0,"L. Mi. Kahalé (Gb), Hagélias près Bikfaya (Gb, Mt), Mayrouba (Hafstr, Wall, Mt).Mm. 'Aïn Qa'a (Mt), Jab. Kneissé (Vt), Col de Zahlé (Gaill, Mt), Hammana à Qpubbé (Np),vers 'Aïn Saoua'ir (Mt), Bân, Hasroun, Ehden, Bcharré (Bl), Cèdres (Sam).",0
1453,0,0,0,0,0,"L. Ct. Saïda (Gaill, Pb), Antélias (Vt, Mt), Nahr-el-Kelb (Np), Jounié (Gb), Qalmoun,Tripoli (Bl). Mi. Chemlan (P), 'Aley, Khraibé vers Ma'asser-ech-Chouf (Pb), Ba'abda (Bl, Pb),Bikfaya (Bl), Ghazir (Vt), Qrayé (Bl), Jab. Terbol (P). Mm. Ehden (Bl).",0
1454,0,0,0,Himantoglossum,caprinum,0,0
1455,0,0,0,0,0,"L. Ve. Au-dessus de Ksara, un seul pied (Mt). Kefraya, station relativement fournie (Bksh,Mt, Edg).Il semble bien que cette plante libanaise, de par son labelle long et ténu et les lobes falciformesassez développés de la base de ce labelle, ne puisse être rapportée à affine ni à bolleanum. L'aspect estbien celui d'une forme un peu appauvrie de H. hircinum (L.) Spreng. dont elle se sépare aussi parson périanthe à peu près inodore. Le pied trouvé en 1933 à Ksara, fleuri à Beyrouth, avait d'abordlégèrement l'odeur fade, mais non fâcheuse, de diverses Orchidées comme O. tridentata et, seulementtout à fait à la fin une très légère odeur de bouc. Récoltés en début de floraison en 1965, les spécimensde Kefraya étaient sur le terrain totalement inodores, et, en fin d'anthèse, n'exhalaient qu'unesenteur très faible. L'identité d'espèce et de race entre les deux récoltes ne peut faire de doute.",0
1456,0,0,0,Himantoglossum,affine,0,0
1457,0,0,0,0,0,"L. Mi. Entre Ma'asser-ech-Chouf et Khraibé, en population très réduite, qui semble avoirété détruite par des amateurs de fleurs ou des bergers. Un pied fleuri à Beyrouth chez M. PABOTen 1957 (Mt, Pb).",0
1458,0,0,"SERAPIAS L. — Tubercules subglobuleux. Tige simple, dressée, feuillue.Épi lâche ou dense. Bractées grandes, ordinairement colorées. Fleurs sessiles à ovairedroit, glabre. Sépales glabres, connivents et plus ou moins soudés. Labelle trèsbrièvement onguiculé, très dilaté à la base, pourvu d'une callosité à la gorge, tri-lobé, à lobes latéraux arrondis, formant une partie basale, hypochile, dissimulée sousle casque. Partie terminale, épichile, toujours exserte, constituée par le lobe médiandéfléchi, lancéolé ou ovale-cordiforme, plus ou moins pubescent à la face interne.Gynostème dressé, à colonne courte.",0,0,0,0
1459,0,0,0,0,0,"L. CL Beyrouth (Bl, Michon, Vt, P, Np, Mt), vers Tripoli (Bl). Mi. 'Abey (P), Jisr-el-Qadi(Mt), Beit Méri, 'Antoura (Pb), vallée d'Antélias, sous Beit Méri, Blate au-dessus de Jbail (Mt),Bikfaya (Vt, Bl), Est de Tripoli (P), Mayrouba (Hafstr, Wall), Ras-el-Metn (Gb), Jamhour (Pb).Met. Machghara (P), Ta'naïl (Mt). Herm. Hasbaya (P).",0
1460,0,0,0,Serapias,vomeracea,0,0
1461,0,0,0,0,0,L.,0
1462,SALICACEAE,"Arbres, arbustes ou sous-arbrisseaux à fleurs nues, dioïques, pourvues d'undisque nectarifère, en chatons. Fleurs à étamines en nombre variable suivant lesespèces. Fleurs à deux carpelles soudés et ovaire uniloculaire. Capsule polyspermeà graines petites.Ces arbres se reproduisent très facilement par boutures, ou (certaines espècesde Populus) par drageonnement. Leurs peuplements le long de cours d'eaux ou àproximité des routes et des cultures, sont composés en général, de plants appartenanttous ou en grande majorité au même sexe. Dans ces conditions, il n'est pas toujoursclair, même pour les plus abondants d'entre eux, qu'ils appartiennent à la végétationspontanée.SALIX L. — Arbres ou arbustes (hors de nos pays, parfois sous-arbrisseaux).Bourgeons couverts d'une seule écaille. Feuilles caduques, simples, brièvement ouimperceptiblement dentées, généralement dépourvues de stipules, sauf à certainsrameaux des jeunes pousses. Inflorescence en chatons dioïques, latéraux, précédantou non les feuilles. Fleurs sans enveloppe, sous-tendues par des bractées, persistantesou caduques. Disque nectarifère réduit à deux glandes. Étamines 2 à 10 (davantageen d'autres contrées, jusqu'à 24).Le classement des Salix, partout difficile, est loin d'être établi, pour nos régions,d'une manière définitive et universellement reçue. On voudra bien ne pas chercherici le dernier mot.Arbuste croissant sur grès et sables humides, à feuilles larges, obtuses ou peu aiguës. Chatonà fleurs occultées par de longs poils laineux. Chatons grisâtres à ovaires fortement pédonculeset styles bien développésS. libani Bornm.Arbres voisins de rivières ou de lieux habités5-9 étamines. Feuilles jeunes faiblement pubescentesS. acmophylla Boiss. s.l.3-6 étamines. Bractées triangulaires. Présumé hybrideS. dinsmorei Enander.2, rarement trois étaminesrameaux pendants. Fleurs le plus souvent . Feuilles très atténuées en pointe, géné-ralement à denticuiation nette. CultivéS. babylonica L.348 ",0,0,0,"L. Mi. Broummana. Un spécimen cueilli par une personne qui l'avait remis à M. BIRKIN-SHAW. Celui-ci n'a pu en trouver d'autres à l'endroit indiqué.Il s'agit sûrement du croisement de S. vomeracea avec une autre Orchidacée; l'identification decelle-ci est malaisée. On peut penser à O. morio.DIGOTYLEDONAEEmbryon portant normalement deux cotylédons. Tiges à faisceaux libéro-ligneux ouverts, ordinairement disposés en un anneau unique. Feuilles rarementà nervation parallèle. Fleurs le plus souvent pentamères.SALICALESrameaux étalés, parfois un peu pendantsbractée beaucoup plus courte que les étamines. Chatons apparaissant avec lesfeuilles. Feuilles jeunes très soyeuses, argentées",0
1463,0,0,0,0,0,0,S. australior
1464,0,0,0,0,0,0,S.
1465,0,0,0,Salix,acmophylla,0,0
1466,0,0,0,0,0,"L. Ct. Nahr Damour (Gb), Beyrouth et environs (Vt, P, Sam, Th, Np, Mt, Pb). Se raréfie.Met. Deir Mimas (Mt).","S. purpurea L. Boiss. — S. persica Boiss., S. pseudo-safsqf A. Cam. et R.Gomb., S. louisii A. Cam. et R. Gomb. (PI. CXIV, n. 1, 2, 3). — S. Arbre ouarbuste, 2-10 m., à rameaux allongés, grêles, brun-clair à rougeâtre. Feuilles atté-nuées à la base, acuminées, glabres ou très légèrement pubérulentes à l'état jeune,un peu glaucescentes à la face inférieure, très faiblement denticulées. Stipulesétroites ou au contraire assez largement dilatées en éventail, rarement observables.Chatons précédant la foliation, cylindriques, 2-4(6) cm. de long, pédoncules etprécédés de quelques courtes feuilles. Bractées du chaton caduques, pâles, ovées-cucullées, couvertes de poils crépus, sauf le sommet d'ordinaire glabrescent. Éta-mines 4-7(9), à filaments villeux à la base, dépassant plus ou moins longuement lesbractées. Chatons à pédoncules pubescents, feuilles, à rachis blanc villeux. Brac-tées très villeuses à l'intérieur, glabres à l'extérieur, fortement recourbées, trèscaduques. Glandes nectarifères assez développées, formant presque une couronne,d'où émerge un court pédicelle. Ovaire surmonté des stigmates, sessiles ou portéspar un style très court.La description de BOISSIER donnerait à penser que le vrai acmophylla se distinguerait de S. persicapar des feuilles plus acuminées et plus fines, des bractées du chaton non glabres au sommet, desétamines par 4-5 au lieu de 6, des stipules très réduites, l'absence totale de style aux chatons .Ces divergences autoriseraient sans doute à les séparer s'il s'agissait d'espèces totalement invariables,en tout strictement conformes à la description dont les botanistes les ont honorées. Cela n'apparaîtnullement dans les collections, où de Vacmophylla authentique se présente sans feuilles spectaculaire-ment étroites et sans bractées spectaculairement hispides au sommet. Inversement un beau spécimendu Salix pseudo-safsqf de Beyrouth se dispense de tout style au sommet des ovaires.L'identité entre le Salix persica des bords du Khabour, rattaché à cette forme par BOISSIER lui-même, et le S. pseudo-safsqf d'A. CAMUS et René GOMBAULT, ne saurait faire doute, et, par suiteavec HANDEL-MAZZETTI, que son voyage en Jéziré et en Iraq avait mis à même de rencontrer etd'étudier le problème, il semble rationnel, dans le présent ouvrage, de ne maintenir qu'une seulebonne espèce, reconnue pour assez variable, acmophylla (HANDEL-MAZZETTI: Pteridophyta undAnthophyta aus Mesopotamien... 1912, pp. 11-12).Sous bénéfice de recherches ultérieures, qui prouveraient peut-être qu'aucunesubdivision n'est vraiment valable, on peut discerner:Acmophylla forme typique. — Feuilles en moyenne plus fines et plus longue-nlent acuminées, étamines 4-5, style normalement absent, bractées, quelque peuau moins, hispides jusqu'au sommet. Stipules étroites.Persica et pseudo-safsqf'. — Feuilles en moyenne un peu plus larges(?), étamines6-7(8), style souvent présent, encore que très court. Bractées nettement glabres ouglabrescentes au sommet. Stipules, pleinement développées, en éventail. Rameauxbrun pâle, non rouges, sur le frais.Louisii. — Étamines 8 ou même 9. Stipules étroites.Les deux Saules, acmophylla et persica, que BOISSIER présente dans la Flora Orientalis, non sansavouer leur affinité, ont tous deux une aire géographique commune en Iran et Iraq, aire où il y alieu de chercher leur lieu d'origine. Les bords du Khabour, avec des populations très mêlées des deuxNOUVELLE FLORE 349sexes, en sont apparemment une avancée, à l'état vraiment spontané. Plus à l'ouest, les bords duQpueiq, au nord d'Alep, avec des alignements de pieds exclusivement longuement prolongés,ne représentent qu'une zone de plantation, et de plantation qui n'a pris son développement qu'aprèsles herborisations de KOTSCHY et HAUSSKNECHT. Il en faut dire autant de l'ilôt libanais, aux abordsde Beyrouth, où, d'ailleurs, la régression est rapide.Plus au sud encore, l'avancée en Palestine, enregistrée par nos confrères de Jérusalem sous lenom d!acmophylla, intéresse le territoire syrien, au moins vers Hammé, et le territoire libanais versDeir Mimas. Il semble que les peuplements de ces régions appartiennent de fait à acmophylla typiqueplutôt qu'à pseudo-safsaf, et il n'est peut-être pas exclu que leur origine soit spontanée.Floraison: mars-avril. Proximité de rivières ou de canaux. Sy. Bords du Qpueiq au nord d'Alep (Gb, JL, Mt). Même lieu, près d'Hailane, le piedunique, , de S. louisii (JL). HJ. Bords du Khabour, en abondance (persica), de Ras-el-'Aïn à Has-setché et Sabescou (Hkn, Hd.-Maz, Dlb, Mt, Pb). Sud. Hammé (Pb)."
