,FamilyName,FamilyNameDescription,GeneralGenusAndDescription,Genus,Epithet,LebanonLocations,SyrianLocations
1301,0,0,0,0,0,"L. Ct. Saïda (Bl), Nahr Aouali (Bl), Beyrouth (Bl, Np), Nahr Beyrouth (Vt, Mt 1280! Vms« V. beccabunga »), Fourn-el-Chebak (Mt 663!), env. de Beyrouth (Gaill 2166! sous « V. beccabunga »),Nahr-el-Kelb (Wall, Pb!), Jounié (Gb), Tripoli (Bl! sous « V. beccabunga», P). Mi. Entre Broummaet Faraya (Wall), Salima (Bl), Sfiré (Mt 2389!), source d'Aramoun (Pb!), Kfar Houné (P), Chemlan(Maitland!). Mm. Vallée de Hasroun(Bl! sous «F. anagalloides»), Bcharré (Bl), Ehden(Bnm),'Aîn Hajal vers le Sannine (Mt 4434 bis! sous « V. beccabunga »), S. de Khan Sannine (Pb!), JourdTannourine (B1444!sous« V. anagalloides»),env. d'Ehden (EFZ!). Ve. Yammouné (Pb!, Mt 12026!).Met. Ksara (Vt), Qabbélias (P), Haouch Ghanem (Sam), 'Amiq (Haje, Mt). Hem. Rachaya (Aar),Hasbaya à Rachaya (P), 'Ain Daher au-dessus de 'Aïn Ata (Mt 11778 ! sous « V. syriaca »), ad fontesOrny vallis (Ky 225! sous « F. anagalloides var. »).",0
1302,0,0,0,0,0,L. Mm. Les Cèdres de Bcharré (Pb! sous « V. beccabunga var. »).,0
1303,0,0,0,0,0,L. Met. Ksara (Pb! sous « V. anagallis»).,0
1304,0,0,0,0,0,L. Mi. Ras-el-'Aïn à W. de Ouadi Jehennam (EFZ! sous «V. lysimachioides»). Mm. Hasroun(Bl! sous «V. beccabunga»).,0
1305,0,0,0,0,0,0,S.
1306,0,0,0,0,0,"L. Mm. Deir Sarkis (Bl ! sous « V. anagalloides »), vallée de Hasroun (Bl ! sous « V. anagalloides »).",0
1307,0,0,0,0,0,L. Mm. Vers 'Aïn Saoua'ir (Mt 2739! sous « V. beccabunga»).,"S. Mi. Froulok (Pb!, Pb dans hb. Mt P 587!, sous « V. beccabunga»).Hybrides (probables) : V. scardica x V. anagallis-aquatica : Sud. Qneitra (Pb! sous «V. beccabunga var.»). H.J. Karatchok Dagh (Pb! sous «V. becca-bunga»). A.L. Au-dessus de Bloudane (Pb! sous «V. beccabunga var.»).V. scardica X V. lysimachioides: A.L. Source du Barada (Anouar dans hb. Pb! sous «V. beccabunga»). Dam. El-Hamé (Pb!sous « V. beccabunga »)."
1308,0,0,0,Veronica,anagalloides,0,0
1309,0,0,0,0,0,L. Ct. Tripoli (P). Mm. Jab. Kneissé (Np). Met. Bords du Zaïr vers Barr Elias (Mt 10853!).,0
1310,0,0,0,0,0,"L. Ct. Tripoli (Bl! sous « V. anagalloides», Makowsky 1344! sous « V. anagalloides»). Mm. Basedu Sannine sur la route (Mt 11953 ! sous « V. beccabungà»), env. d'Ehden (EFZ\ sous « V. beccabunga »et « V. lysimachioides»).",0
1311,0,0,0,Veronica,beccabunga,0,0
1312,0,0,0,0,0,"L. Me. 'Aïn el-Qarn (Bl 3622 !).A cause de fréquentes erreurs de détermination je ne peux accepter les données du manuscritoriginal. Cependant, la photo dans la flore de BOULOUMOY (pi. 317, fig. 2) montre un spécimentypique de V. beccabunga (sans indication de localité).",0
1313,0,0,0,Veronica,arvensis,0,0
1314,0,0,0,0,0,"L. Ct. Saïda (Bl), Tripoli (Bl!), Beyrouth (Bl, Gaill 1091 ! Vt, Mt 9198!, Np, P!), Nahr Beyrouth(Mt 680!). Mi. Raïfoun (Sam), Deir-el-Qala'a (Mt 648 bis!), Bkerké (Mt 10101!), Dhour Choueir(Np). Mm. Neba' Souccar au-dessus de Sir (Mt 2367!), Sud de Khan Sannine, ca. 1800 m. (Pb!).Hem. Hermon (Mt 3133!).",0
1315,0,0,0,Veronica,viscosa,0,0
1316,0,0,0,0,0,"L. Mm. Jab. Kneissé (Mt 11498!), Région alpine du Liban (Boiss.: type; Bnm.). Herm. Pentesau-dessus de Rachaya (Mt 3134!).",0
1317,0,0,0,Veronica,pusilla,0,0
1318,0,0,0,0,0,"L. Mm-Me. 'Ain Saoua'ir (Mt 6084 p.p.! en mélange avec V. hispidula), Rahoué, au-dessus deTannourine (Bl! 452 p.p.).",0
1319,0,0,0,Veronica,hispidula,0,0
1320,0,0,0,0,0,"L. Mm-Me. 'Aïn Saoua'ir (Mt 6084! p.p.! en mélange-avec V. pusilla), Jab. Sannine (Bnm1899, 1219!), Tannourine (Bl. 452! p.p.). Hem. Hermon (Mt 3178!, Shmida!).",0
1321,0,0,0,Veronica,reuterana,0,0
1322,0,0,0,0,0,0,"S. A.L. Bloudane, vallée au N. de Bloudane (Mt 10805 ! Pb !), Manchoura, au-dessus de Bloudane(Ky 1855: 52 p.p.!). Dam. Damas (P)."
1323,0,0,0,Veronica,syriaca,0,0
1324,0,0,0,0,0,"L. A.L. crête de l'Antiliban (Makowsky!). Ct. Saïda (Gaill!, Bl!), environs de Beyrouth (Vt,P, Mt 578 bis p.p.!, 6234!, Bl!, Hkn!, Np, Vaccari!), Choueifat (Davis 5268!), Tripoli (Bl!, P). Mi.'Ain ech-Cheikh (Mt 4643!), Bikfaya (Vt), 'Aley (P, Sam), 'Abey (P), Rayfoun (Sam, Wall), Souqel-Gharb (Delessert!), Chemlan (Helbaek!), entre Jezzin et Beit ed-Din (Archibald 1078!), 'Antoura(Pb!), Mayrouba (Pb!), Bzoummar (O. Polunin 5254!), Faraya (Roessler 5079!). Mm. Montagnesde 'Akkar (Brzozowski), Forêt d'Ehden (Mt 10840!, 12810!), Cèdres (Bl), Hasroun (Bl!), Mdeireje(Sam), Dahr-el-Baïdar (Pb!, Rechinger f. 13302!), Bcharré (Ky!), Col au-dessus de Jezzine (Pb!),",0
1325,0,0,0,0,0,0,"S. Ct. 10 km. N de Lattaquié (Pb!), près de Nahr-el-Kelb et près de Bhamdoun (Bnm 12223,12224), Banias à Tartous (Pb!). Mi. HaflFé (JL), Hosn Sleiman (P), Slenfé (Pb!). NLatt. Vers Kessab(P, Pb!). Sy. Homs (Mt 4077!), W. de Homs (Pb!), Homs à Kafer 'Aya (Wall), Alep (Ky, Gb,Hkn!, JL), N. d'Alep (Pb!), 25 km. E. d'Alep (Reese), Charrani dans le Ghab (Mt 11063!), Homsà Deir-Baalbé (Sam). J.D. Jabal ed-Druze, passim (Mt), Soueida-Sâlé (Sam), Kafer (P). Haur.Ezra'a(Pb!), Khabab (Pb!). WHoms. Qala'at-el-Hosn (Bl, Helbaek 172!), Hadidi (Wall). Sud.Kisfine (Pb!). Dam. Jabal ash-Shir (Lab: type). A.L. Jdeidat Yabous (Wall), Ouadi el-Qarn (Pb!)."
1326,0,0,0,Veronica,debilis,0,0
1327,0,0,0,0,0,0,"S. Sy. Alep (Ky 1841: 31 !, Hand-Mazz 1910: 182!, Hkn!)."
1328,0,0,0,Veronica,triphyllos,0,0
1329,0,0,0,0,0,"L. Met. Ta'naïl (Mt 1843!, 2008!). Sy. Baalbecjc (Makowskyl, Bert).",0
1330,0,0,0,Veronica,samuelssonii,0,0
1331,0,0,0,Veronica,poliţa,0,0
1332,0,0,0,Veronica,persica,0,0
1333,0,0,0,0,0,"L. Ct. Fourn-el-Chebak (Mt 4620!), Beyrouth (Np), Tripoli (Bl 451!, P). Mi. Ghazir (Vt),Bikfaya (P, Bl, Vt). Mm. Hasroun (P), entre Hasroun et Bakafra (Eig & Zoh!), Chatine (Mt 12393 !).Met. Zahlé (JL), Chtaura (Sam). Syr. près Baalbeck (Ky!).",0
1334,0,0,0,Veronica,campylopoda,0,0
1335,0,0,0,0,0,"L. Mm. Deir Mar Sarkis Bcharré (Bl 453 bis!). Sy. Baalbeck (Mt 9774!), entre le Litani etMarj Beqa'a (Gaill. 2159!), 'Aîn Bourdaî (Sam). St. N. de Qa'a (Sam), Qa'a (Pb!). A.L. 'AinYounoun (Bnm 12225!). Herm. Hermon (Daîbes!).NOUVELLE FLORE 261",0
1336,0,0,0,Veronica,biloba,0,0
1337,0,0,0,0,0,"L. Mm. Bcharré (Bl), Les Cèdres (Bl 1866: 453!, 1855: 3230!, Unger 539!, P, Wall), Hasroun(Bl), Sir ed-Denniyé (Gb, Mt 2368!), Afqa (Pr), Jab. Kneissé (Mt). Sy. Ouadi Tescayli au-dessusde Baalbeck, 2100 m. (Davis 6620!). Herm. Hermon (Mt 3179!).",0
1338,0,0,0,Veronica,hederifolia,0,0
1339,0,0,0,0,0,"L. Met. Zahlé (Mt 8677!). Mi. Ghazir (Gaill. 2760!). Ve. 'Ainata, 1600 m. (Unger 496!).",0
1340,0,0,0,Veronica,triloba,0,0
1341,0,0,0,0,0,"L. Ct. Beyrouth (P). Mi. Machnaqa (Mt 9514!), 'Ain Sofar, 1100 m. (Meinertzhagen!). Mm.Laqlouq (Mt 12374!), Chatine (Mt 12388!). Sy Ta'naïl (Mt 2009!). A.L. près de 'Ain Younoun,1600 m. (Bnm 12226).NOUVELLE FLORE 263",0
1342,0,0,0,Veronica,cymbalaria,0,0
1343,0,0,0,0,0,"L. Ct. Saïda (Gaill!), Tripoli (Bl 450!), Ras Beyrouth (Gaill 2160!, Helbaek 53!), Beyrouth(Pb!, Mt 4590!), Nahr-el-Kelb (Mt 10041!, Pb p.p.!), Ghazir (Gaill 2761 p.p.!). Mil Ba'abda(Pb!), Chemlan (T.D. Maitland 71!), entre Jezzine et Beit-ed-Dine (Archibald 1059!), Antoura(Pb!).",0
1344,0,0,0,Veronica,panormitana,0,0
1345,0,0,0,0,0,"L. Ct. Saïda (Bl 913!), Beyrouth (P!), vers St Elie (Mt 9461!). Mi. Ghazir (Mt 6239!, Gaill2761 p.p. !), Ba'abda (Mt 4621 !), poste forestier sur la route de Fnaideq (Pb!), Amyoun (O. Polunin5399 p.p.!).",0
1346,0,0,0,0,0,"L. Ct. Beyrouth (Bl 603 p.p.!). Mi. Souq-el-Gharb (Mt 11656!, Pb!), Deir-el-Qala'a (Mt 33!).",0
1347,0,0,0,Digitalis,ferruginea,0,0
1348,0,0,0,0,0,"L. Mi. Sir-ed-Dennié, source de Jouit (Bl), entre 'Aramoun et Ghahtoul (Vt, Mt, Pb), Hiyata(Pb). Mm. Ehden (Sam, Pb, Mt).",0
1349,0,0,0,Siphonostegia,syriaca,0,0
1350,0,0,0,0,0,0,"S. NLatt. 'Ain Haramiyé (Mt, JL), Chakrourane (Pb)."
1351,0,0,"BUNGEA C.A. Meyer. — Plantes en touffe ayant le port d'Ajuga chamaepitys.Calice à deux bractées brièvement tubuleuses, profondément divisées en 4 lobesfoliacés. Corolle tubuleuse. Lèvre supérieure en forme de casque, acuminée, portantune dent de chaque côté de la base. Lèvre inférieure trifide, aiguë. Palais biconvexe.Étamines 4, didynames. Anthères glabres, à loges égales, mucronées. Capsuleovoïde, acuminée, loculicide. Valves coriaces, portant de longues cloisons bifidesqui divisent les loges presque jusqu'à la base. Graines peu nombreuses, fortes,fixées latéralement près de la base, oblongues-triangulaires, à marge épaissie.",0,0,0,0
1352,0,0,0,0,0,0,S. St. S. de Qaryatein (P).
1353,0,0,0,Parentucellia,latifolia,0,0
1354,0,0,0,0,0,"L. St. Dora à Beyrouth (Mt), Da'atour, Tripoli (Bl). Mi. Bikfâya (Bl, Vt). Mm. Au-dessus de.Jezzine (Pb), Mdeireje (Sam). Met. Beqa'a (Boiss), Ta'naïl (Vt), Zahlé (JL). A.L. Kafer Zabad(Pr). Ve. Khan Mourad (Gaill). Herm. Vers Hasbaya, Deir Mimas (Pb), Afqa (fleurs rouges, Np),Bchéla (Mt). Akkar. Menges (Mt).",0
1355,0,0,0,Parentucellia,viscosa',0,0
1356,0,0,0,0,0,"L. Ct. Saîda (Bl, Mt, P), Nahr Aouali (Mt), Beyrouth (Barb, Vt.Np, Mt), Nahr-el-Kelb (Vt,Bnm). Mi. Sous Beit Méri (Gb, Mt), Faraya (Sam). Mm. Au-dessus de Beskinta (Pb). Met. Çha'ara(P), Machghara, Ta'naïl (Mt).",0
1357,0,0,0,Bellardia,trixago,0,0
1358,0,0,0,0,0,"L. Ct. Saïda (Bl), Beyrouth (P, Vt, Bnm, Np, Mt), Fourn-el-Chebak (Mt), Antélias, Nahr-el-Kelb (Vt), Ras el- ntara (Wall), Tripoli (Bl), 'Abdé (Mt). Mi. Jamhour (Pb), Baabda (Mt). Met.Ta'naïl (Mt), Beqa'a (Pb), W. de Joub Jenin (Pb), Cha'ara (P).268 NOUVELLE FLORE",0
1359,0,0,"ODONTITES Ludwig — Plantes annuelles ou sous-arbrisseaux vivaces, àfeuilles linéaires ou linéaires-lancéolées, opposées. Calice divisé en 4, tubuleux oucampanule. Lèvre supérieure de la corolle entière ou rétuse, non plissée. Lèvreinférieure trifide, à lobes entiers. Palais non plissé. Étamines didynames, inséréesau-dessus de la lèvre supérieure. Anthères mucronées ou mutiques. Capsule oblongue,renflée. Graines nombreuses, pendantes, sillonnées longitudinalement.",0,0,0,0
1360,0,0,0,Odontites,aucheri,0,0
1361,0,0,0,0,0,"L. Mm. Montagnes du Dennié (Pb), Jab. Kneissé (Vt, Gb, Np, Mt), Jab. Sannine (Vt, Mt),'Aïn-el-Qarn (Bl), Ehden (Bl).",0
1362,0,0,0,Odontites,lutea,0,0
1363,0,0,0,0,0,"L. Mi. Région du Kesrouan et localités environnantes, Beit Khachbo (Gaill, Pb), Harissa(Gb), Ghazir (Thiéb, Mt), 'Aramoun, Dlepta, Chnan 'Air (Mt), au-dessus de Jbail (Mt, Pb),'Antoura (Pb).",0
1364,0,0,"PEDICULARIS L. — Plantes vivaces, à feuilles alternes ou verticillées. Calicetubuleux ou dilaté, fendu vers l'avant et parfois aussi vers l'arrière, à 2-5 dents.Tube de la corolle cylindrique. Lèvre supérieure dotée ou non d'un rostre. LèvreNOUVELLE FLORE 269inférieure trifide. Étamines didynames, ascendantes sous la lèvre supérieure. Capsulecomprimée, à déhiscence loculicide. Graines nombreuses, réticulées, marquées defossettes ou de nombreuses côtes.",0,0,0,0
1365,0,0,"GLOBULARIA L. — Plantes herbacées, sous-arbrisseaux ou arbrisseaux, àfleurs densément groupées en capitules globuleux involucres.",0,0,0,0
1366,0,0,0,Globularia,trichosantha,0,0
1367,0,0,"UTRICULARIA L. — Plantes à rameaux tantôt tous semblables, verts,entièrement flottants, à feuilles subdivisées en lanières capillaires, bordées de petitesépines et garnies de nombreuses vésicules, tantôt de deux sortes, les uns flottants,sans vésicules ou peu vésicules, les autres fixés dans la vase, portant des vésicules.",0,0,0,0
1368,0,0,0,Utricularia,australia,0,0
1369,0,0,"SESAMUM L. — Plante annuelle, à feuilles plus ou moins divisées. Caliceà lobe supérieur plus court. Corolle à tube progressivement élargi, à limbe bilabié.",0,0,0,0
1370,0,0,0,Sesamum,indicum,0,0
1371,0,0,"ACANTHUS L. — Plantes herbacées, à feuilles rappelant celles des composéesépineuses, notamment les Carduus et celles du genre Morina.",0,0,0,0
1372,0,0,0,Acanthus,mollis,0,0
1373,0,0,0,0,0,0,"S. NLatt. Karadourane (Pb). Sy. El-Bara (P. Talion, 1971)?"
1374,0,0,0,Acanthus,dioscoridis,0,0
1375,0,0,0,0,0,0,S. H.J. N.E. de Demir Qapou (Pb).
1376,0,0,0,Acanthus,syriacus,0,0
1377,0,0,0,0,0,"L. Ct. Sarafond (Gb), Saïda (Bl), Beyrouth (P, Np), Nahr-el-Kelb (Pb), Tripoli (Bl).Mi. 'Abey (P), Moukhtara (P), 'Asfouriyé (Sam, Mt), Fayadiyé, Jamhour (Mt), Mekine (Mt),W. de Douma (P), N. du Jab. Terbol (Pb). Mm. Dahr-el-Baïdar (Gb, JL), Sannine (Ehr). Herm.Rachaya (JL). Met. Beqa'a (Boiss., Mt). Sud. Şarada (P).",0
1378,0,0,0,0,0,0,"S. NLatt. Sommet du Cassius (Boiss, Gb). Probablement hors de notre territoire."
1379,0,0,0,Cistanche,phelipaea,0,0
1380,0,0,0,0,0,0,"S. St. Forqlos, à Palmyre, Khan Abou Chamate (Gb), Jabal Bilas (Bl), 'Aïn-el-Baïda (Père Ley),Palmyre (Mt), Tell Hammam, 'Aïn-el-Baïda à Jba'a, Mawrewda (P), S. de Qaryatein, N. deQaryatein (Pb), Qasr-el-Haïr (Dinsm), entre Qasr-el-Haïr et Qaryatein (Mt)."
1381,0,0,0,Cistanche,tubulosa,0,0
1382,0,0,0,0,0,0,S.
1383,0,0,0,Cistanche,salsa,0,0
1384,0,0,0,0,0,0,"S. St. Jabal Abiad, à l'W. de Palmyre (Bl).Pas d'autre récolte connue en Syrie."
1385,0,0,0,Orobanche,ramosa,0,0
1386,0,0,0,0,0,"L. Ct. Est de Saïda (Bl), Beyrouth (P, Vt, Leatherdalei Np, Pb), Tripoli (P). Mi. Salima (Bl),Dhour Choueir (Mt). Mm. Bcharré, Bazoun (Bl), Ehden (Letourneux). Met. Ksara (Mt), Ta'naïl(Vt, Mt), Zahlé (Vt, Mt). Sud. Ibl-es-Saki, Jisr-al-Khardali (P). St. vers le Zair (Mt).",0
1387,0,0,0,Orobanche,mutelii,0,0
1388,0,0,0,0,0,"L. Ct. Aousa'i, Bir Hassan, Chiyah, Dékouané (Mt), Beyrouth (P, Np), Tripoli (Bl). 'Akkar.vers Qpubbayat (Mt). Mm. Qala'at Fakhra (Mt). Sy. Baalbeck (Bnm). Herm. Rachaya (Bert). Sud.Ibl-es-Saki (Séguy).",0
1389,0,0,0,Orobanche,nana,0,0
1390,0,0,0,0,0,"L. Ct. Tyr (Mt), Nebi-1'Aousa'i (Mt), Beyrouth (Mt, Vt, P), Nahr-el-Kelb (Sam, Wall). Mi-Hadeth, Fayadieh (Mt). 'Akkar. Menges (Mt).",0
1391,0,0,0,Orobanche,lavandulacea,0,0
1392,0,0,0,0,0,"L. Mm. Dahr-el-Baidar (Mt). Ve. Au-dessus de Ouadi-el-'Arayech (Mt).Ces deux plants, le second de forte taille, se font remarquer par leur teinte profonde. La com-paraison, à Genève, avec des spécimens européens, a paru décisive. Il serait sans doute très souhai-table, cependant, d'établir ce classement sur un matériel plus riche. Les anciens collecteurs et lesFlores précédentes semblent avoir mis sous ce nom, à tort, d'autres espèces: O. Schultzii etO. aegyptiaca.",0
1393,0,0,0,Orobanche,aegyptiaca,0,0
1394,0,0,0,0,0,"L. Ct: Tyr (Pb), Jiyé, Sin-el-Fil (Mt), Tripoli (Np). Mm. Dahr-el-Baïdar (Wall). Met. Beqa'a(JL), bords du Zaïr (Mt). Sud. Jisr-el-Khardali (Mt), Qala'at Ghekif à Nabatiyé (Bl). Hem.Rachaya (Bert).",0
1395,0,0,0,Orobanche,astragali,0,0
1396,0,0,0,0,0,"L. Mm. Jab. Kneissé, 13 juillet 1935, 15 juillet 1948, 11 juin 1953 (Mt, 10862, typus), 'AïnSauoua'ir, 7 juillet 1943 (spécimen plus fort). Me. Jab. Sannine, 19 juillet 1935, 10 juillet 1937,vers Qprnet Saouda, 3 septembre 1950.Ce relevé complet met en évidence qu'il s'agit d'une espèce croissant en relative abondancedans les régions élevées du Liban, entre 1800 et 3000 m., exclusivement, semble-t-il, sur des Astragalusépineux. La récolte la plus tardive, septembre, n'a pas permis de décrire la capsule.",0
1397,0,0,0,Orobanche,libanotica,0,0
1398,0,0,0,Orobanche,schultzii,0,0
1399,0,0,0,0,0,"L. Mm. Ehden, Dahr-el-Baïdar, entre le Col de Zahlé et Mejdel Tarchich (Mt), Jab. Kneissé(Pb), Makmel (Ehrenb). Ve. Entre Deir-el-Ahmar et 'Aïnata (Bnm), Ouadi-el-'Arayech (Mt).Si A.L. Au-dessus de Baalbeck (Bnm). J.D. Tell Chihane (Mt), Er-Raha (Mt, 0. auranitica).",0
1400,0,0,0,Orobanche,serratocalyx,0,0
1401,0,0,0,0,0,0,"S. Ct. Cultures près des sources du Nahr Séné, 25 avril 1954 (Mt)."
1402,0,0,0,Orobanche,hermonis,0,0
1403,0,0,0,0,0,"L. Herm: Près du sommet de l'Hermon (Mt, 9404, typus).",0
1404,0,0,0,Orobanche,major,0,0
1405,0,0,0,0,0,0,"S. NLatt. Bois du Bassit vers 'Ain Haramiyé (Wall, Mt), Kizil Dagh (Pb). Ct. Nahr-el-Kebir(Pb). Mi-Mm. Jaoubat Bourghal, Slenfé (Pb)."
1406,0,0,0,Orobanche,crenata,0,0
1407,0,0,0,0,0,"L. Ct. Tyr (Pb), Saïda (Bl, Gaill, Gb), Beyrouth (Leatherdale, Bl, Np, Mt), Nahr-el-Kelb(Mt), Tripoli (Bl). Mi.fSous Beit Méri (Mt), entre Broummana et Ras-el-Meten (Mt). Met. Zahlé(JL), Rayak (Bnm). Sud. Şarada (P).",0
1408,0,0,0,Orobanche,pubescens,0,0
1409,0,0,0,0,0,"L. Ct. Tyr, Saïda (Mt), Beyrouth (Ehrenb), Nahr-el-Kelb (Mt), Hazmié-Hadeth (Mt), Antélias(Vt), Ras Chekka (Mt), Tripoli (Bl). Mi. Ras-el-Harf (Mt), sous Jamhdur (Mt), Dlepta (Mt). Mm.Afqa(Mt).",0
1410,0,0,0,Orobanche,minor,0,0
1411,0,0,0,0,0,"L. Ct. Damour (Thiéb), Beyrouth vers la mer, Nahr-el-Kelb, Batroun (Mt). Mm. JabalMoussa au-dessus de Jbail et Yahchouche (Mt). Ve. Neba'-el-'Assal près Bouarèje (Mt).",0
1412,0,0,0,Orobanche,grisebachii,0,0
1413,0,0,0,0,0,"L. Ct. Tyr (Mt), Sa'adiyat à Damour (Mt), Beyrouth (Bnm), Ras Beyrouth (Sam), Antélias(Mt). Mi. Choueifat, Kennaby, entre le Jab. Terbol et Tripoli (Mt), Bhannés (Mt), en amontde Ziré (Mt).",0
1414,0,0,0,Orobanche,cernua,0,0
1415,0,0,0,0,0,"L. Mm. Jab. Kneissé, au-dessus de Falougha vers 'Ain Sa'a, Les Cèdres (Mt). Ve. OuadiFou'ara (Mt). A.L. Nebi Chiite (Mt).",0
1416,0,0,0,Orobanche,camptolepis,0,0
1417,0,0,0,0,0,"L. Ctlitt. Tyr, sur Polygonum equisetiforme (Mt). 'Akkar. 'Andkett, sur P. equisetiforme (Mt). Mi.Vers Faraya, sur P. equisetiforme (Mt), vers Kfar Selouane, même hôte (Mt). Mm. Parties élevéesdu Kneissé et du Barouk, suri*, cedrorum (P. libani auct.) (Thiéb.), Jab. Kneissé (Mt, Pb), Jab.Barouk (Mt, Pb). Herm. Hermon (P).",0
1418,0,0,"PLANTAGO L. — Plantes herbacées ou sous-arbrisseaux, à feuilles alternesou opposées. Fleurs hermaphrodites, en épis ou en capitules, toutes sessiles (saufpieds anormaux, pas très rares!), pourvues d'une bractée. Lobes du calice égauxou non, rarement coalescents.",0,0,0,0
1419,0,0,0,Plantago,major,0,0
1420,0,0,0,0,0,"L. Ct. Saïda (Gaill, Bl), Beyrouth (Bl, Np), Nahr Beyrouth (P, Mt), Tripoli (Bl, Mt). Mi.Hammana-Qrayyé (Gb). Mm. Dimane, Ehden (Bl). Ve. Yammouné (Gb, JL, Pb). Met. Qabbélias(P), Ksara (Mt).",0
1421,0,0,0,Plantago,lanceolate,0,0
1422,0,0,0,0,0,"L. Ct. Beyrouth (Bl, Vt, P, Np), Tripoli (Bl), Wahr Beyrouth (Mt). Mi. Bikfaya (Vt), DhourChoueir (Wall), Rayfoun (Sam). Mm. Yammouné (Mt). Met. Zahlé (JL).",0
1423,0,0,0,0,0,"L. Mi. Qrayyé (Np). Afm.-Qala'at Arrouba (Gb), Jab. Jrad, Jab. Zahrour (Mt), Jab.Qamou'a (Mt), Jab. Kneissé, Dahr-el-Baïdar (JL), Jab. Sannine (Pb).",0
1424,0,0,0,0,0,"L. Mi. Sofar (Pr). Mm. Dimane, Ehden (Bl), Col de Zahlé (Vt), Hadeth (Sam). Met. Marj (P).",0
1425,0,0,0,Plantago,lagopus,0,0
1426,0,0,0,0,0,"L. Ct. Saïda (Bi, Barb), Jiyé (Gb), Aouza'i (Pb), Nahr-el-Kelb (Pb), Beyrouth (Bl, P, Np),Asfouriyé (Wall), Tripoli (Bl, P). Mi. Jamhour, Mkallès (Mt), 'Antoura (Pb), sous Beit Méri(Vt, Mt), Jab. Terbol (P), Dhour Choueir (Wall), Maghdouché (Bl).",0
1427,0,0,0,Plantago,bellardii,0,0
1428,0,0,0,0,0,0,"S. Dam. Vers Damas (Zoh), Jab. Dmeir (Mt), Jab. Qasyoun (Pb, subsp. deflexa). Sud. Hammé(Pb, subsp. bellardii)."
1429,0,0,0,Plantago,eretica,0,0
1430,0,0,0,0,0,"L. Ct. Saïda (Bl, Gaill), N. de Damour (Sam), Bir Hassan (Mt), Ras Beyrouth (Pb), Beyrouth(Ehrenb, Np, Gb, Mt), Tripoli (Bl, P). Mi. Sous Beit Méri (Np, Mt), 'Aima (Mt). 'Akkar. Menges(Mt). Met. Zahlé (JL, non contrôlé). Hem. Rachaya (Bert, non contrôlé).",0
1431,0,0,0,Plantago,ovata,0,0
1432,0,0,0,0,0,0,"S. Dam. Bas Qasyoun (Pb). H.J. N. de Raqqa (Dinsm), W. de Raqqa (Wall), Hassetché àDeir-ez-Zor (Gb). St. Meskène, Abou Hareira (JL), Tell Salihiyé, Tell Roummané, Jabal-et-Tenf,Khan Abou Chamate (Gb), Damas à Qaryatein (Reese), Qaryatein (Mt), S. de Qaryatein (Reese,Pb), Jab. Dmeir, Knanaser (Pb), T 4 (Mt), Palmyre (Sam, Nikl, Mt, Pb), pied N. du Jab.Abiad (Sam)."
1433,0,0,0,Plantago,loeflingii,0,0
1434,0,0,0,0,0,0,"S. Sy. Alep (Hkn), 5 km. S. de Homs (Sam, Wall), Teledjin-Abou Douhour (Zoh). H.J. AbouTcheri, 'Aïn Safra (Mt). Haw. Khabab, Dera'a (Mt). Dam. 'Adra (Wall). St. Meskène (Wall),vers Abou Hareira (Mt)."
1435,0,0,0,Plantago,notata,0,0
1436,0,0,0,0,0,0,"S. Dam. Kissoué (Pb, Mt), Jab. Qasyoun (Pb). St. Jab. Dmeir (Wall, Pb, Mt), vers AbouHareira (Mt), Tell Salihiyé (Du Mesnil du Buisson), Meskène (Wall), S.E. de Damas, Palmyre(Pb), 50 km. S.W. de Qneitra (Eig, Zoh)."
1437,0,0,0,Plantago,crassifolia,0,0
1438,0,0,0,0,0,"L. Ctlitt. Lagune salée au N. de Tyr (Mt), Beyrouth (Bl). Stations disparues.",0
1439,0,0,0,Plantago,maritima,0,0
1440,0,0,0,0,0,0,"S. Dam. Bords du Lac Hijjané (Pb), Deir Salmane, 20 km. E. de Damas (Pb)."
1441,0,0,0,Plantago,holosteum,0,0
1442,0,0,0,0,0,"L. Mm. Jourd Hasroun, Jourd Tannourine (Bl), Col de Zahlé (Mt), 'Ain Geddaïé, 'Ain Saoua'ir(P, Mt), Sannine (Gb, JL, Mt, Bnm, sous capitellata).",0
1443,0,0,0,Plantago,albicans,0,0
1444,0,0,0,0,0,"L. Ctlitt. Tyr (Mt), Beyrouth (P, Vt, Mt), Khaldé.(Mt).",0
1445,0,0,0,Plantago,cylindrica,0,0
1446,0,0,0,0,0,0,"S. St. Palmyre (P, Mt, Pb), Deir-ez-Zor à Soukhné (Eig, Zoh), S. de Qaryatein, Qaryatein àDamas (Reese), Tell Daba' (Pb), Palmyre-Homs (Har), entre Palmyre et T3, entre Palmyre etArak (Pb)."
1447,0,0,0,Plantago,coronopus,0,0
1448,0,0,0,0,0,"L. Ct. Ras Jedra (Sam), Beyrouth (Michon, Bl, P, Vt, Np, Mt, Pb), Nahr Beyrouth (Mt,Pb),-Nahr-el-Kelb, Ras Chekka (Pb), Tripoli (P, Bl). Mi. Rayfoun (Sam). .",0
1449,0,0,0,0,0,0,S.
