,FamilyName,FamilyNameDescription,GeneralGenusAndDescription,Genus,Epithet,LebanonLocations,SyrianLocations
2172,0,0,0,0,0,0,"S. H.J. Lac Khatouniyé (Hd-Mz), Rakka à Tell Abiad (Gb, d'après R.S. VI). St. Reddé(Mt)?, Palmyre (Pb)?"
2173,0,0,0,Haplophyllum,filifolium,0,0
2174,0,0,0,0,0,0,"S. H.J. Lac Khatouniyé, Jab. 'Abd-el-'Aziz (Hd-Mz), Mahloudja vers le Jab. 'Abd-el-'Aziz(Mt), O. de Hassetché (Pb), Guir Cafek (Mt), 30 km. W. de Deir-ez-Zor (Pb)."
2175,0,0,0,Haplophyllum,haussknechtii,0,0
2176,0,0,0,0,0,0,"S. H.J. Bords du Khabour (Hkn), Khan Serri, 30 km. au N. du Lac Khatouniyé, feuilles engrande partie indivises (Pb), N. de Deir-ez-Zor (Pb)."
2177,SIMARUBACEAE,"Arbres ou arbustes à feuilles habituellement alternes, jamais ponctuées-tuber-culeuses. Inflorescences en grappes. Fleurs petites, régulières. Sépales et pétaleslibres. Corolle rarement nulle. Disque rarement nul. Fruits divers uniloculaires,drupacés ou, souvent, ailés.",0,0,0,0,0
2178,0,0,0,Ailanthus,altissimus,0,0
2179,MELIACEAE,"Arbres à fleurs régulières hermaphrodites. Calice 4-5-fide ou 4-5-partite.Pétales libres ou unis par l'onglet. Disque de formes diverses. Étamines 8-10. Fila-ments souvent soudés en un tube. Ovaire à 3-5 loges. Fruit varié, baie, drupe oucapsule.MELIA L. — Arbres à feuilles pennées, à panicules de fleurs axillaires four-nies. Calice 5-partite. Pétales libres. Tube staminal cylindrique, divisé à la gorgeen 10-12 lobes, eux-mêmes subdivisés. Disque annulaire. Drupe légèrement charnue,à enveloppe osseuse de 5 loges ou moins. Loges monospermes.Melia azedarach Lu (PI. CXCVI, n. 4). — S. Arbre pouvant atteindre20 m., à feuilles caduques, imparipennées. Folioles ovées ou oblongues, irrégulière-ment dentées. Panicules dressées, longuement pédonculées. Fleurs odorantes. Pétalesétalés, rose-lilas, 5-8 mm. de long. Fruit une drupe ovoïde, à enveloppe creusée decinq sillons, blanc-jaunâtre.Floraison: mai-juin.Arbre souvent planté dans les villes et les jardins, ne se répandant pas hors de ces plantations.Originaire d'Iran.POLYGALACEAEPlantes herbacées ou sous-arbrisseaux parfois épineux, petits arbres, ou lianes,ou saprophytes. Feuilles simples, généralement alternes et sans stipules. Inflorescencesordinairement en grappes. Pédicelles floraux souvent articulés. Fleurs hermaphro-dites, fortement zygomorphes. Sépales 5, persistants ou non, rarement unis ou con-crescents avec les pétales, les deux internes souvent plus grands en forme d'ailes etplus ou moins pétaloïdes. Corolle de 5 pétales ordinairement unis avec les étamines,souvent incomplets par avortement des deux pétales antérieurs, le pétale inférieurcentral caréné. Étamines ordinairement 8 ou moins nombreuses. Gynécée supère,ordinairement à deux loges, rarement 1 ou 3. Un ovule par loge. Fruit une capsuleloculicide ou septicide, une noix uni- ou pluriloculaire, ou une samare, rarementune drupe. Graine souvent pubescente.",0,0,0,0,0
2180,0,0,0,Polygala,monspeliaca,0,0
2181,0,0,0,0,0,"L. Ct. Saïda (Bl, Mt), Beyrouth (Bl, Vt, Mt), Ziré (Mt), Kfar Chima (P), Nahr Abou 'Ali,Tripoli (Bl). Mi. Jab. Terbol (P), Bikfaya (Vt), Khraïbé vers Ma'asser-ech-Chouf (Pb), au-dessusde 'Aley (Pb), Mar Roukhos (Sam). Met. Au-dessus de Zahlé (Pb). Herm. Rachaya (Boiss.).",0
2182,0,0,0,Polygala,supina,0,0
2183,0,0,0,0,0,"L. Mi. Sfiré (Mt), Deir-el-Qamar, Niha (P), Khreibé (Pb), sous le Jab. Terbol (Bl), Hasbayaà Jezzine (P), vers Moukhtara (Bl), au-dessus de Saïda (Bl). Mm. Ehden (Bl, Sam, P), Forêtd'Ehden (Pr), Bcharré aux Cèdres (Sam), Les Cèdres (Bl, Np), Blaouzé (Sam), Cèdres de Ma'asser(Mt), Makmel (Vt).",0
2184,0,0,0,Polygala,anatolica,0,0
2185,0,0,0,0,0,0,"S. NLatt. Cassius (Boiss, Meinherzhagen), 4 h. S. de Kessab (P), 'Aïn Haramiyé (Sam, Gb,Mt), Kessab, S. de Kessab (Pb), 20 km. S. d'El-Ourdou (Dinsm)."
2186,ANACARDIACEAE,"Arbres ou arbustes, parfois radicants. Rameaux parfois flexibles. Feuilles com-posées ou simples, alternes et presque toujours sans stipules. Inflorescence en grappesou en cymes souvent contractées, rappelant parfois des chatons. Fleurs régulières(presque toujours), hermaphrodites ou unisexuées par avortement. Calice habituel-lement de 5 pièces, rarement 3 ou 4, ou nul. Corolle de 5 (4-3) pièces, parfois nulleou persistante. Parfois une seule étamine. Habituellement 3 carpelles, concrescents,rarement libres. Fruit sec, parfois ailé soit par lui-même, soit par le calice ou lacorolle accrescents. Parfois fruit charnu, bacciforme ou drupacé, ordinairementmonosperme.",0,0,0,0,0
2187,0,0,0,Cotinus,coggyria,0,0
2188,0,0,0,0,0,0,"S. Mi. Entre Tartous et Dreikich, entre Banias et Qadmous (Mt), vallée du Nahr-el-Kébir(Pb), entre Jisr-ech-Choghour et Lattaquié (Pb, Mt). NLatt. Kessab, Karadourane (Pb)."
2189,0,0,0,Rhus,coriaria,0,0
2190,0,0,0,0,0,"L. Ct. Beyrouth (Bl, Vt, Mt), Tripoli (Bl). Mi. Jamhour (Wall), Ijdabra au-dessus de Batroun(Mt), 'Aïn Zehalta (Mt), 'Abey (P), E. de Douma (P), Ghazir (Pb). Mm. Sommet du Barouk (P).",0
2191,0,0,0,Rhus,tripartita,0,0
2192,0,0,0,0,0,"L. Ct. Saïda, Rmeilé (Bl, Gb, Mt), Ras Jedra (Pb).",0
2193,0,0,"PISTACIA L. — Arbres ou arbustes à rameaux riches en résine, à feuillesalternes, presque toujours pennées, à inflorescences dioïques axillaires. Fleurs petitessans pétales. Calice pentamère. Étamines 5, à filaments très courts. Calice trimèreou tétramère, à style court, trifide. Fruit une drupe ovale, à noyau osseux.",0,0,0,0
2194,0,0,0,Pistacia,palaestina,0,0
2195,0,0,0,0,0,"L. En grande abondance de B à 800 m. ou plus. Ct. Ras Bayada (Pb), Saïda (Bl, P), Beyrouth(P, Np), Nahr-el-Kelb (Wall), Dbayé (Mt), Ras Chekka à Hamate (Wall), Tripoli (Bl). Mi. 'Aley(Sam), vers Mekine, 'Asfouriyé (Mt), Deir-el-Qamar, Choueir (P), Beit Méri, Jour-el-Bailout (Mt).Mm. Qannoubine (Bl), Ehden (Pb).",0
2196,0,0,0,Pistacia,palaestina,0,0
2197,0,0,0,0,0,L.,0
2198,0,0,0,Pistacia,mutica,0,0
2199,0,0,0,0,0,"L. Ve. SW. de Hermel (Pb). Sud. Mays-al-Jabal (Pb, Mt).",0
2200,0,0,0,Pistacia,khinjuk,0,0
2201,0,0,0,0,0,0,"S. Sy. 'Aïn Abou Galgal, NE. d'Alep (Dlb). "" H.J. Jab. 'Abd-el-'Aziz (Gb, Mt, Pb), LacKhatouniyé (Pb)."
2202,0,0,0,Pistacia,lentiscus,0,0
2203,0,0,0,0,0,"L. Ct. Entre Saïda et Ras Jedra (Gaill), Beyrouth et environs (Bl, Vt, Np, Mt), Ras Ghekka,Khaldé (Pb). Mi. Choueifat, sous Beit Méri, Bikfaya (Mt).",0
2204,ACERACEAE,"Arbres ou arbustes. Feuilles décussées, simples ou lobées, rarement composées,sans stipules. Inflorescences terminales ou axillaires, en grappes ou en cymes. Fleursmonoïques ou dioïques, plus rarement hermaphrodites. Disque intra- ou extra -staminal, parfois nul. Étamines libres. Gynécée supère ou semi-infère, formé presquetoujours de deux carpelles transversaux biloculaires, à deux ovules par loge. Fruitune samare allongée ou arrondie.",0,0,0,0,0
2205,0,0,0,Acer,tauricolum,0,0
2206,0,0,0,0,0,"L. Mm. Cèdres de Barouk (P, Mt), 'Aïn Zehalta (Pb), Qamis (Hartm dans PH sous A. cine-rascens Boiss.), Jab. Jaj (Mt), Jab. Sannine (Pb), Sir-ed-Dennié, Cèdres de Hadeth (Mt), Forêtd'Ehden (Reygasse, Bl, Sam, Mt, Pb), S. du Qala'at Arrouba (Pb).",0
2207,0,0,0,Acer,hermoneum,0,0
2208,0,0,0,0,0,"L. Mm. Beskinta (Pb), Cèdres de Tannourine (Mt), Berkacha (Bl). Ve. Yammouné (P, Vt),Ouadi Fou'ara (Mt), Mchaitiyé, 'Aïnata (Sam), 'Aïnata à Deir-el-Ahmar (Boiss). Met. Gorges duLitani vers Yohmor (Mt). St. Sources de l'Oronte (Mt). Herm. Cheba'a (Ga Jl), Ouadi Cheba'a(P), entre Rachaya et la base de l'Hermon (Mt), Pentes occidentales de l'Hermon (Gaill, Boiss, Ky).",0
2209,0,0,0,Acer,syriacum,0,0
2210,0,0,0,0,0,"L. Ct. Saïda (Gaill, P, Bl), Nahr Damour, Nahr Beyrouth, Nahr-el-Kelb (Mt), Mkallès (Np).Mi. Entre Batroun et Hasroun (Ky), Beit Méri (Bl), 'Antoura, Bikfaya (Pb), Zoukh Mkhaël (Hartm).Mm. Qala'at Fakhra (Vt), Dennié (P), N. de Jezzine (Pb).",0
2211,BUXACEAE,"Plantes toujours vertes, arbres ou arbustes. Feuilles souvent opposées, sansstipules. Inflorescences sessiles, en grappes ou contractées en glomérules. Fleursrégulières, monoïques, rarement dioïques, sans pétales. Périanthe ordinairementtétramère. Étamines 4(6). Fruit constitué par une capsule loculicide, une drupeou une baie.",0,0,0,0,0
2212,0,0,0,Buxus,longifolia,0,0
2213,0,0,0,0,0,0,"S. NLatt. Région du Cassius (Boiss, Niklès).Il n'est pas établi que le lieu de ces récoltes appartienne au territoire actuel de la Syrie."
2214,EUPHORBIACEAE,"Plantes herbacées, annuelles ou vivaces, parfois aquatiques, parfois cactiformes,arbrisseaux, arbustes ou arbres. Feuilles opposées ou alternes, souvent stipulées,parfois réduites ou remplacées par des cladodes. Fleurs le plus souvent monoïques,plus rarement dioïques, très rarement hermaphrodites. Inflorescences de type trèsvarié, réduites dans plusieurs genres, et notamment le grand genre Euphorbia, à untype exceptionnellement réduit et concentré, le cyathium. Moins resserrées chezd'autres Euphorbiacées, les fleurs y présentent parfois deux enveloppes, un caliceet une corolle. Fleurs à étamines en nombre variable, libres, ou soudées, ou mêmeramifiées. Fleurs ordinairement réduites au gynécée, formé normalement de troiscarpelles. Fruit constitué par une capsule de trois coques à déhiscence élastique.Graine pourvue d'une caroncule.",0,0,0,0,0
2215,0,0,0,Euphorbia,geniculata,0,0
2216,0,0,0,Euphorbia,pilulifera,0,0
2217,0,0,0,0,0,"L. Ct. Beyrouth (Mt, Edgec, NpJ.",0
2218,0,0,0,Euphorbia,peplis,0,0
2219,0,0,0,0,0,"L. Ctlitt. Tyr (P), Saïda (Bl), Khaldé (Maitland), Aouza'i (Mt), Beyrouth (Bl, P, Mt, Pb),Antélias (Pb), Nahr-el-Kelb (Pb), Jounié (Mt), Nahr Ibrahim (P), Tripoli-(Bl, Pb).",0
2220,0,0,0,Euphorbia,granulata,0,0
2221,0,0,0,0,0,0,"S. St. Palmyre, Deir-ez-Zor (Pb)."
2222,0,0,0,Euphorbia,chamaesyce,0,0
2223,0,0,0,0,0,"L. Ct. Saïda (Gaill, Bl), Nahr Ghadir (Mt), Beyrouth (Bl, Vt, Mt, Np), Jbail (Vt), Tripoli,Beddaoui (Bl). Mi. 'Abey, Douma (P). Mm. Dimane (Bl). Met. Ta'naïl (Mt).",0
2224,0,0,0,Euphorbia,densa,0,0
2225,0,0,0,0,0,0,"S. St. E. du désert de Syrie, Meyadine, Raouda, Bessiré (Pb)."
2226,0,0,0,Euphorbia,postii,0,0
2227,0,0,0,0,0,0,"S. Sy. Entre Hama et Mahardé. (P), vers Zeidal (Mt)."
2228,0,0,0,Euphorbia,petiolata,0,0
2229,0,0,0,0,0,"L. Met. Kamed-el-Loz, Ksara (Mt), Zahlé (Np), Beqa'a (Boiss), Chtaura (Vt). Sy. Baalbeck(Bl, P, Mt, Pb). St. Ras Baalbeck (P).",0
2230,0,0,0,Euphorbia,isthmia,0,0
2231,0,0,0,0,0,0,S. St. Qaryatein (Mt).
2232,0,0,0,Euphorbia,altissima,0,0
2233,0,0,0,0,0,"L. Met. Bords du Bardaouni vers Zahlé et Mouallaqa (Bl, P, Mt).",0
2234,0,0,0,Euphorbia,arguta,0,0
2235,0,0,0,0,0,"L. Ct. Tyr (Mt), Saïda (Gaill, Np), Beyrouth (Vt, Mt, P), Nahr Beyrouth (Bl), Nahr Ibrahim(Mt), 'Abdé (Pb).",0
2236,0,0,0,Euphorbia,fistulosa,0,0
2237,0,0,0,0,0,0,"S. Sy. Vers Alep (Ky, typus, Mt)."
2238,0,0,0,Euphorbia,eriophora,0,0
2239,0,0,0,0,0,0,"S. Sy. Hama, 'Afrine (Har). H.J. Nisibe (Hkn). Herm. Qala'at Jendel (Sam, Hafstr). Haur.Ezra'a (Zoh). J.D. Mourdouk, Soueida (Mt)."
2240,0,0,0,Euphorbia,gaillardotii,0,0
2241,0,0,0,0,0,"L. Herm. Rachaya, typus (Gaill). Met. Mejdel 'Anjar (Hooker et Hanbury, Mt). A.L. Ouadi-el-Harir (Gaill). Sy. Baalbeck (Bl, Vt, P, Pb), Ya'at (Sam).",0
2242,0,0,0,Euphorbia,microsphaera,0,0
2243,0,0,0,0,0,"L. Met. Deir Zenoun.vers le Zaïr (Pb, Mt), bords du Bardaouni vers Haouch, Ta'naïl (Mt),'Ammiq (Np).",0
2244,0,0,0,Euphorbia,cybirensis,0,0
2245,0,0,0,0,0,"L. Ct. Ras Bayada (Pb), Ras Qantara (Wall), Saïda (Bl), E. de Saïda (Gaill), Damour (Wall),Khaldé (Pb), S. de Beyrouth (Pb), Beyrouth (Bl, P, Vt, Np), Nahr Beyrouth (Bl), Nahr-el-Kelb(Pb), Fidar (Mt), Jbail (Wall), Batroun (Mt), Tripoli (Bl). Mi. Mansouriyé (Mt), Rayfoun (Wall),Jab. Terbol (P.), Fayadiyé (Mt), Bechta (Bl), 'Akkar, Bouqeia (Bl). Mm. Dimane-Hasroun, Dimane-Les Cèdres (Bl), Blaouzé (Sam). Met. Barr Elias (Mt), Beqa'a (Pb). St. Ras Baalbeck. Sud. Jisr-el-Khardali (Sam).",0
2246,0,0,0,Euphorbia,apios,0,0
2247,0,0,0,0,0,"L. Mm. Col de Zahlé (Pb). Ve. Bois de 'Ammiq (Mt), au-dessus de Zahlé (Np), Mchaitiyé-'Aïnata (Wall), Zahlé (Vt).",0
2248,0,0,0,Euphorbia,thamnoides,0,0
2249,0,0,0,0,0,"L. Ct. Khaldé (Mt), Beyrouth (Bl, Vt, Mt, Np), Jounié (Pb), Nahr-el-Kelb (Pb), Tripoli(Bl). Mi. 'Am 'Akrin (Mt), Ghazir, 'Antoura (Pb), Mkallès, Deir Qarqafé (Mt), Kahalé, Ghosta(Wall), Rayfoun (Wall), 'Aley (Sam). Mm. Bân (Bl). Met. Ta'naïl (Vt).",0
2250,0,0,0,0,0,L. Mm. Mar Sema'an 'Amoudi (Bl). Ve. Yammouné (Mt). Mi. 'Abey (P). Hérm. Deir-el-'Achaïr (Bl).,0
2251,0,0,0,0,0,0,"S. Mm. Slenfé (JL, Pb, Mt), Jab. Mattai (Pb)."
2252,0,0,0,Euphorbia,erinacea,0,0
2253,0,0,0,0,0,"L. A.L. Au-dessus de Baalbeck"" (Davis). Herm. Hermon (Gaill, Bl, P).",0
2254,0,0,0,Euphorbia,verni,0,0
2255,0,0,0,0,0,"L. Ct. Tripoli (Bl). Mi. Ghazir (Bl, Vt), 'Aramoun (Mt), Bikfaya (Vt), Broummana (Bl),Darb-el-Mitein (Bl). Met, Chtaura (P).",0
2256,0,0,0,Euphorbia,helioscopia,0,0
2257,0,0,0,0,0,"L. Ct. Saïda (Bl), Beyrouth (Bl, P, Vt, Mt, Np), Tripoli (Bl). Mi. 'Aïnab (Helback), Harissa(Polunin), Chemlan (Maitland). 'Akkar. Plaine du 'Akkàr (Bl).",0
2258,0,0,0,Euphorbia,haussknechtii,0,0
2259,0,0,0,0,0,0,S. H.J. Entre Ras-el-'Aïn et Tell 'Assoun (Mt).
2260,0,0,0,Euphorbia,physocaulos,0,0
2261,0,0,0,0,0,0,"S. Haur. Ezra'a (Mt). J.D. Soueida, Sleim, Mourdouk, Chahba (Mt)."
2262,0,0,0,Euphorbia,berythea,0,0
2263,0,0,0,0,0,"L. C .N. de-Tyr (Wall), Saïda (Gaill, Bl, P), Khaldé (Pb), Beyrouth (Bl, P, Np), Jall-ed-Dib (Mt), Nahr Beyrouth (Vt, Mt). Sud. Entre Jisr-el-Khardali et Nabatiyé (Mt). Mi. Bikfaya(Vt), Ras Kifa (Mt), Jab. Terbol (Bl, P).",0
2264,0,0,0,Euphorbia,oxyodonta,0,0
2265,0,0,0,0,0,"L. Met. Ksara (Mt), Sultan Ya'qoub (Pb). Herm. Hasbaya (Np).",0
2266,0,0,0,Euphorbia,cassia,0,0
2267,0,0,0,0,0,"L. Ct. Beddaoui (Bl). Mi. Au-dessus de Beyrouth (Ehrenb), 'Âbey (P), au-dessus de Ghouei-fat (Pb), Baabda, Jamhour (Mt), Beit Méri (Np), Bikfaya (Bl), Beit Khachbo (Gaill).",0
2268,0,0,0,Euphorbia,phymatosperma,0,0
2269,0,0,0,0,0,"L. Mi. Bikfaya (Mt). Mm. Jab. Kneissé (Sam, Np). A.L. Ouadi-el-Harir (Sam).",0
2270,0,0,0,Euphorbia,aleppica,0,0
2271,0,0,0,0,0,"L. Ct. Tyr (Dinsm), 3 km. N. de Tyr (Wall), Saïda (Bl, Vt), Ard-es-Sabbagh près Saïda(Gaill),.Beyrouth (P, Vt), Qalmoun (Sam), Tripoli (P). Mi. Qprnet Chehouane (Mt), Bhamdoun(Np). Mm. Bân, Bazoun (Bl), Bcharré (P), Qannoubine, Hasroun, Ehden (Bl), Tannourine-et-Tahta (P). Ve. Khirbet Khanafar (Mt). Met. Beqa'a (P), Ta'naïl, Chtaura (Mt). Sy. Yaat (Wall),Ferme A.U.B. (Edgec).",0
2272,0,0,0,Euphorbia,exigua,0,0
2273,0,0,0,0,0,"L. Ct. Beyrouth (Bl, P, Mt, Np, Pb), Dékouané, Sin-el-Fil (Mt), Tripoli (Bl), Borj 'Afer(Sam). Mi. Zefta (Wall), Baabda (Mt), Mar Roukhos (Wall), Ghazir (Vt), Chemlan (Maitland),sous Beit Méri (Mt).490 NOUVELLE FLORE",0
2274,0,0,0,Euphorbia,falcata,0,0
2275,0,0,0,0,0,"L. Ct. Saïda (Boiss). Mi. 'Aley, 'Abey (P).",0
2276,0,0,0,0,0,L. Ct. Dékouané (Mt). Mi. 'Asfouriyé (Mt).,0
2277,0,0,0,0,0,"L. Ct. Beyrouth (Bl, Vt, Np), Qalmoun, Tripoli (Bl). Mi. Jamhour (Mt), Bikfaya (Bl).Mm. Bân, Ehden (Bl). Met. Chtaura (Bl), Ta'naïl (Vt). Sud. Şarada (P).",0
2278,0,0,0,Euphorbia,aulacosperma,0,0
2279,0,0,0,0,0,"L. Ct. Beyrouth (Bl, Np), Tripoli (Bl). Mi. Terbol, Souq-el-Gharb, Qprnet Chehouane,Bikfaya, Louaizé, Mkallès (Mt), Chemlan (Maitland), Ma'asser (Bl). Sud. Nabatiyé, entre Litaniet Nabatiyé (Mt). Mm. Hasroun (Bl), Ehden. (P). Sy. Baalbeck (Michon).",0
2280,0,0,0,Euphorbia,peplus,0,0
2281,0,0,0,0,0,"L. Ct. Saïda (P), entre Tripoli et Beyrouth (Helback), Nahr-el-Aouali (Bl), Beyrouth (P,Vt, Maitland, Np, Mt), Zouq Mikhaël, Fidar (Mt), Tripoli (Bl). Mi. Harissa (Polunin), 'Abey(P), Mkallès, Bchéla (Mt). Mm. Qannoubine (Bl). Met. Zahlé (Pb).",0
2282,0,0,0,Euphorbia,peploides,0,0
2283,0,0,0,0,0,"L. Ctlitt. Saïda (Vt), Nebi-1-Aouza'i (Mt, Pb), Bir Hassen (Mt), Beyrouth (Vt, Np). Ct.Furn Ghebbak (Mt). Mi. Terbol (Bl).",0
2284,0,0,0,Euphorbia,chamaepeplus,0,0
2285,0,0,0,0,0,L. St. N. de Qa'a (Pb).,0
2286,0,0,0,Euphorbia,szovitsii,0,0
2287,0,0,0,0,0,"L. Ve. Yammouné (Mt), Deir-el-Ahmar à Mchaitiyé (Wall). Sy. Baalbeck (P, Sam, Mt,Np). St. Ras Baalbeck (Bl, Mt). A.L. Tala'at Moussa (Pb).",0
2288,0,0,0,Euphorbia,reuteriana,0,0
2289,0,0,0,0,0,"L. Ct. Saïda (Gaill), Khaldé (Pb), Beyrouth (Mt, Np), Nahr Beyrouth (Mt), Qalmoun, Deir'Omar à Terbol (Bl). Mi. Collines au-dessus de Saïda (Gaill, Bl), Baabda (Pb), vers Mayfouk (Mt),Terbol (Pb). Mm. Col entre Jezzine et Machghara (Pb). Sud. Marjayyoun (Mt).",0
2290,0,0,0,Euphorbia,chaborasica,0,0
2291,0,0,0,0,0,0,S.
2292,0,0,0,0,0,0,"S. A.L. Jab. Ma'loula, Yabroud (Pb), Nebk (Davis, sous petrophila), Qaldoun (Mt), Qastal,Deir 'Atiyé, Qara (Pb). St. Qaryatein (Mt)."
2293,0,0,0,Euphorbia,cheiradenia,0,0
2294,0,0,0,0,0,0,"S. St. Reddé, sur les bords de l'Euphrate (Mt), Jab. Dibsi (Pb), Abou-Dali-'Afir (Sam, souspetrophila)?, 5-10 km. E. de Forqlos (Reese, sous petrophila)."
2295,0,0,0,Euphorbia,antilibanotica,0,0
2296,0,0,0,0,0,0,"S. A.L. Jabal Charki (mons Schergi) dans l'Anti-Liban (Ky, sous E. chesneyi dans Boiss.),Dor Abu-1-Hin (P), Jab. Abou-1-Hassen (Mt), Jab. Abou-1-Haoua (Mt, Pb), Madaya (Pb). \"
2297,0,0,0,Euphorbia,caudiculosa,0,0
2298,0,0,0,0,0,L.,0
2299,0,0,0,0,0,"L.S. Hem. Sommet de l'Hermon (Boiss, Ky, Gb, Mt, Bornm).",0
2300,0,0,0,Euphorbia,herniariifolia,0,0
2301,0,0,0,0,0,0,"S. Mm. Slenfé (Sam), Col de Chatha (Pb)."
2302,0,0,0,Euphorbia,promecocarpa,0,0
2303,0,0,0,0,0,0,"S. A.L. Flita, près de Nebk, sur rochers verticaux, vers 1800 m. (typus: Herbier de Kew),Yabroud vers 1500 in. (Davis), Tala'at Moussa (Pb)."
2304,0,0,0,Euphorbia,terracina,0,0
2305,0,0,0,0,0,"L. Ct. Tyr (Mt), Saïda (Bl), sous Choueifat (Davis), Borj Brajne, Bir Hassen (Mt), Aouza'i(Pb), Beyrouth (Bl, Vt, Np, P, Lowne, Maitland), Nahr-el-Kelb (Wall, Y. Lazar), Antélias (Davis),Nahr Ibrahim (Pb), Tripoli (Bl). Mi. Mkallès (Mt), Broummana (Pb), Jamhour (Sam, Pb).",0
2306,0,0,0,Euphorbia,chesneyi,0,0
2307,0,0,0,Euphorbia,macroclada,0,0
2308,0,0,0,0,0,"L. Mi. Boqa'ta (Sam, Wall). Mm. Hasroun (Bl), Les Cèdres (Hafstr, Wall, Mt, Pb), Ehden,Dimane(Bl). Me. Jab. Sannine (P, Vt), Qprnet Saouda (Bl). Met. Zahlé (Vt, Mt, Np). Ve. Mreijatte(Pb). Sy. Baalbeck (Gaill, P), Yaat (Wall). St. Sources de l'Oronte (Mt). Herm. Hermon (Bl,Pb, Lowne).",0
2309,0,0,0,Euphorbia,paralias,0,0
2310,0,0,0,0,0,"L. Ctlitt. Ras Naqoura (Barbey), Ras Jedra (Wall), Sables au sud de Beyrouth (Bl, Vt, Mt,Np, Pb), Nahr-el-Kelb (Pb), Tripoli (Bl).",0
2311,0,0,0,Euphorbia,kotschyana,0,0
2312,0,0,0,0,0,"L. Mi. Mohrab entre Ghosta et Dlepta, 'Aramoun (Th, Gb, Mt, Pb).",0
2313,0,0,0,Euphorbia,macrostegia,0,0
2314,0,0,0,0,0,"L. Mm. Forêt d'Ehden (Bl, Ky, P, Sam, Mt, Pb).",0
2315,0,0,0,Euphorbia,biglandulosa,0,0
2316,0,0,0,0,0,0,"S. Mi. Qadmous (Pb). NLatt. Kizil Dagh, Kessab (Pb)."
2317,0,0,"ANDRACHNE L. — Plantes vivaces ou sous-arbrisseaux à feuilles petites,alternes, stipulées. Fleurs monoïques. Calice plus ou moins profondément divisé en5. Pétales en même nombre, membraneux, plus courts, très courts dans les fleurs .Disque à 5 glandes. Fleurs à 5 étamines, portées par des filaments plus ou moinsconnés à la base. Anthères courtes, à deux loges. Pistil avorté. Fleurs à corolleréduite ou nulle. Ovaire garni à sa base de glandes, à trois loges biovulées. Styles 3,bifides ou bipartites. Capsule triloculaire en trois coques contenant chacune deuxgraines. Pas de caroncule.",0,0,0,0
2318,0,0,0,0,0,"L. Ct. Beyrouth (Bl, P, Np, Vt, Mt), vers Saïda (Bl), Choueifat (Mt), Nahr-el-Kelb (Mt).Mi. 'Abey, Chemlan (P), Bikfaya, Ghazir (Vt). Mm. Ehden, Qannoubine (Bl).",0
2319,0,0,"CHROZOPHORA Neck. — Plantes annuelles ou sous-arbrisseaux, revêtusde poils étoiles ou écailleux. Fleurs monoïques. Fleurs à 5 pétales alternant avecles sépales, 5-15 étamines à filaments connés à la basé. Anthères biloculaires. Fleursà 5 pétales étroits ou avortés, 5 staminodes parfois manquants. Ovaire globuleuxà trois loges triovulées. Styles 3, bifides. Capsule ovée-globuleuse, à trois coquesmonospermes. Graines triangulaires sans caroncules.",0,0,0,0
2320,0,0,0,Chrozophora,tinctoria,0,0
2321,0,0,0,0,0,"L. Ct:Beyrouth (Vt, Np, Mt, Pb), Nahr Ibrahim (Mt). Mi. Broummana (Bl), 'Abey, Douma,Bteter (P). Met. Ta'naïl (Mt), Rachaya à Qaraoun (Pb). Sud. Deir Mimas (P).",0
2322,0,0,0,Chrozophora,hierosolymitana,0,0
2323,0,0,0,0,0,"L. Sy. Baalbeck (Bl, Mt, Pb), Laboué (Np).",0
2324,0,0,"MERCURIALIS L. — Plantes à feuilles opposées, dépourvues de stipules.Fleurs dioïques, rarement monoïques, sans corolle. Pieds et pieds de port plusou moins dissemblable. Calice 3 ou 4-partite. Fleurs sans disque, à 8-12 étamines.Anthères à deux loges distinctes. Fleurs à disque. Ovaire biloculaire, à loges uni-ovulées. Style court, étamines 2-3, avortées. Capsules à 2, rarement 3 coques.Graine pendante, caronculée.",0,0,0,0
2325,0,0,0,Mercurialis,annua,0,0
2326,0,0,0,0,0,"L. Ct. Saïda (Bl, Gaill), Beyrouth (Bl, P, Mt, Np), Nahr Beyrouth (Mt), Nahr-el-Kelb(Alonzo, Pb), Tripoli (Bl, P), Kaftine (P). Mi. Chemlan (P). Mm. Hasroun (Bl), Ehden (Bl).",0
2327,0,0,0,Mercurialis,ovata,0,0
2328,0,0,0,0,0,0,"S. Mm. Slenfé (Pb, Mt), Col de Nebi Younès (Sam)."
2329,0,0,"RICINUS L. — Arbrisseaux à feuilles peltées, palmées, et fleurs monoïques.Calice à 3-5 lobes, sans pétales. Fleurs à nombreuses étamines, disposées enfascicules polyandres plusieurs fois ramifiés. Anthères biloculaires globuleuses,géminées. Fleurs ovées-globuleuses, triloculaires, à trois ovules par loge. Styletriséqué. Capsule ovée-globuleuse tricoque, a coques monospermes bivalves. Grai-nes à caroncule bilobé. Albumen abondant.",0,0,0,0
2330,0,0,0,0,0,"L. Ct. Autour de Saïda (Mt), Beyrouth (Mt, Np), Tripoli (Bl, P). Sy. Baalbeck (Bl).",0
